P_twap,P_usd
101.19199661916882,101.1504517293616
95.90173162065412,95.81919357028225
91.1551379264879,90.92645137334188
98.14238802350108,98.13270178928323
100.85213590640714,100.82431905840222
99.76960627651748,99.76043559861616
106.27975965285982,106.15492466530186
98.2130860150472,98.17484796527958
98.13098182254465,98.10482193446059
100.80900324237217,100.7698431891602
102.0276035780543,101.96862081180713
100.05817473271831,100.04126217287734
99.90315592655655,99.88228689120268
103.73792492917833,103.63105339151386
96.22545029095409,96.17313168077592
96.82405879170578,96.80910043046431
99.61273596258913,99.59627318494431
96.28169419952681,96.24411935883339
99.38524378397207,99.34253079320068
105.23551138318572,105.18817277834764
92.15595311481937,92.01064209151885
94.02710749518593,93.98562744646662
103.13910793214113,103.10764944269802
97.88877997320319,97.83619923868683
99.69642921806441,99.67633286818214
102.37688987988608,102.33024695298647
96.75648057680344,96.68687629873392
98.60017701231858,98.54458160315993
104.0371169434493,103.984053412214
95.6137595894205,95.58724798672276
99.37449594326458,99.34475657098464
93.22670645918372,93.17462036580767
101.12619759457249,101.09440778162922
96.77516220837266,96.75612446757007
94.78271097700171,94.70088293053117
105.65198912844373,105.56740903713894
101.89831237654127,101.89111073946535
99.55764075384819,99.51935403018972
99.84809752805809,99.81065125085597
93.17355227078674,93.14565377963119
98.40918999561329,98.39565635602929
101.07103284952906,100.99285605087319
96.50278188337518,96.47257734211465
92.9297422362068,92.69912536909814
101.83067717375863,101.79936794626042
104.84867370253127,104.79522964564542
95.51976532760182,95.48349859004223
95.03035940571921,94.96936766143746
97.91096760915826,97.86891703660918
95.85084860303058,95.76693491238704
103.01362275153859,103.00130692358512
100.8370703588216,100.80955547679521
95.71643147244785,95.67609517240507
107.47460902821072,107.37897618100595
100.39316017042673,100.38117581134708
98.50868101716974,98.48236007589053
96.41015997155928,96.3671709898857
95.70768522243024,95.62395037520032
94.27415422068844,94.23524639578068
97.19571918570178,97.1674721979747
104.48246991996174,104.45089630945634
103.83366072121767,103.7960938138468
96.34264033594418,96.31271845638354
102.50651391743024,102.44472440101366
102.44340300319006,102.40630524659358
100.40392716578619,100.3723205518882
97.67361137406999,97.6560707007954
104.16676272011631,104.13150724439508
99.26911276800078,99.23473265410337
101.22261206721222,101.21283958875779
95.94760118938635,95.85875794765423
98.37392730983142,98.30316203700741
99.80233430729983,99.78381126168235
100.55000780033086,100.52874714712779
104.34698172091788,104.25009905543348
109.32159196738951,109.19593327732963
103.18126397899215,103.1519372044645
102.55411016560186,102.54389609581403
95.14385070446014,95.07014113107888
98.55305907032984,98.51458995285148
96.03759461658568,95.9580701186951
101.04299061641173,100.98753381303709
99.8803313377529,99.85102041591186
94.74517303566412,94.67572262870031
95.92088285296764,95.81214397830617
99.23101397254699,99.20137225472072
99.37208033638281,99.36105296087345
98.0793667491428,98.02973011967998
96.48685164910219,96.44393521340257
102.38896342601107,102.26580255278243
90.23927894913199,90.17697931002652
107.13860891908973,107.10386694044463
100.97037612473245,100.95969972014531
99.54237888153237,99.46105143365428
98.08740726514803,98.0654293959121
100.33182185028485,100.30107012610948
104.36333599205317,104.3072552907712
98.6017096521284,98.59066733783435
101.04577688018493,101.01779554901451
92.07979915535608,91.99063368913478
101.92235469063122,101.90386468904609
100.17802038942203,100.16474468215365
101.69436256485689,101.66601500447864
98.3007214161391,98.24728312601036
102.59773146963639,102.5337866196161
99.62708302921064,99.58867244576119
102.7493785299863,102.70326426068249
100.24998668675053,100.2206791177375
100.15631775817812,100.09493580690291
98.86312321606437,98.84590251617252
99.57269910203767,99.55464815142243
100.5078306055258,100.49212330498348
93.49989942902819,93.41456141273908
102.01918492223383,102.00231161522171
104.45119942658616,104.3637353916276
97.78488344420262,97.76941594040873
97.93597220600643,97.90882931368
109.40688180806143,109.3285984737159
100.9394401306454,100.90653498435363
100.53565432266798,100.5195745495334
99.75721547784468,99.61989811227797
99.61253828781012,99.60401837754003
100.74487017533328,100.7261772439792
93.40208933355174,93.28694561128272
99.68922379070968,99.65640039264058
98.53762578768323,98.3707079289112
98.77558195341611,98.763781564174
98.46261909112638,98.44630481383605
99.90678477215975,99.88885724690698
100.27789146321959,100.2616689398069
98.81119767689512,98.77504255058649
98.36675628241085,98.34926982452787
97.01261731106128,96.95181800002968
104.03227564379526,104.00980780944312
96.03559204819614,96.00832764372596
97.78501243871133,97.77401639253628
109.62658571851189,109.54314719847552
104.28716414238988,104.1864080041952
102.20005756782399,102.16700213858229
104.76665202480133,104.72798266497364
99.45184202914557,99.43873398663575
96.65563570664114,96.64499814074306
99.58721554257937,99.55488880259094
98.22797962688783,98.20746263027796
98.95143421052143,98.91067646101354
99.69768244544795,99.68306556115436
101.53547429885593,101.2956310441157
96.85690648681651,96.79884007048939
100.58335854171412,100.55816001478381
101.95664643353732,101.94540613601333
97.76357664295783,97.73179879637668
99.25286750849148,99.22994794461238
97.747353189042,97.70736613852874
92.15280080538967,92.0329701370586
94.64639079152909,94.62199294773477
101.82073100739892,101.80642849246698
100.33698550998463,100.23708758519979
103.99620824082298,103.9567718773726
101.62183990269355,101.5840554186978
99.6626721027723,99.6253095230255
102.03645578309911,101.99530333156831
103.63486315984795,103.60866235879544
98.06012316073792,98.0270051717276
92.93549031352228,92.87729805607775
99.22629900085798,99.19037965481093
97.20899143476976,97.16885569650309
96.57899978686275,96.53404039585976
102.25868787214574,102.19305795254729
94.29637611057149,94.26815017881042
100.34662761454815,100.29932655234843
96.77518421845542,96.745388014227
101.16046452232084,101.14041056766189
100.55547599112086,100.54564177641403
93.58779328217001,93.53436442931635
95.10842869417145,95.03194645218088
92.32435441777139,92.14652908655981
100.6288786792688,100.58593168345989
100.85289166814397,100.83879651661873
96.1066098580003,96.09881927493261
98.54312544074268,98.50254964228613
100.5622969555274,100.5480579752783
95.21106172352111,95.06953362950136
100.16629078282585,100.14848389425022
100.10414659320843,100.0524280591717
100.17725029487404,100.10074129570042
100.57096018053807,100.52717497178278
101.28610699804493,101.24830411667288
99.83649725138895,99.81504699326459
99.8869237319865,99.84673715127643
97.48006510281667,97.45623111068767
100.07828669611007,100.00953249384813
95.47541743925609,95.41097678079345
95.7768847083167,95.70963070205589
105.39802735651729,105.08310779931648
98.43763829149648,98.4145845320967
