P_twap,P_usd
98.37645433324401,98.37206756613502
98.09809843249113,98.08921842970699
97.95150669569342,97.93486069619341
97.51152533516739,97.49776310259614
98.09224758791794,98.07030807872599
98.43484490226683,98.42594839330197
96.19399686524257,96.16597885399229
98.77759575608289,98.77359724330174
97.8443804416863,97.82749004588678
97.46945388389688,97.44887274278697
97.98628019316824,97.97653757704896
98.28715958758534,98.27663378856295
97.90576329104326,97.8994331756022
97.55729718104377,97.53628425441566
96.73718880919648,96.67852984244419
100.45017430536724,100.44779956455822
100.71720526686946,100.71547543957605
97.77047421746148,97.75074923050563
97.9679594736175,97.95120007723955
99.74581062939565,99.74284516810194
98.25100581997191,98.24479096814535
96.94299340438184,96.92640893235433
97.58316516303665,97.5626538369189
97.58085640618773,97.56502439734938
96.62666298716303,96.59655802140163
98.54484336090945,98.51530672034907
98.72820960574683,98.72049840545303
97.7575443938996,97.74610593811624
99.00892651690286,98.99728615582963
98.63953620533101,98.62295279947871
99.26870617534236,99.26634246381718
98.20163194623942,98.1831554249171
97.17334726484056,97.14627452234146
97.77532556800608,97.74918086344844
97.85879023455404,97.84822031649874
98.88558738665856,98.86401586061422
98.74042704566054,98.72228651357794
97.30064729960787,97.2794824574166
97.1205876682126,97.10210760679037
97.14467291760164,97.1374693514332
99.60112534126388,99.5944501451769
98.28036878150363,98.26722529823394
98.81815428124584,98.80762533273335
98.05370962670253,98.0463874777593
99.94543858647569,99.94420651422266
97.33903876339012,97.33012386929455
98.9481701277966,98.9424339392047
98.37229835429214,98.36377520343896
99.40125657914221,99.3973818901001
97.48413444534596,97.46673519010574
98.40253403380699,98.39108250270537
96.8971057516886,96.87114598381203
97.92782783289165,97.91271055240652
98.95478099355249,98.94418569541413
97.71640437546053,97.6950359787421
99.0882315310352,99.0774944323497
97.69891836075183,97.6739509877832
99.07444287182233,99.06852555797803
96.79198177241837,96.76368233078209
97.75863826686582,97.73297487243724
96.41839732067818,96.37686893690483
97.53321002729598,97.52021427763596
98.89826974684101,98.89534688920598
97.78458364141972,97.77488212850339
98.99035537596214,98.98031217693254
97.10282363998013,97.07826405094713
97.49382846543863,97.47491446417786
98.78589907505652,98.77063848833204
99.4020863707896,99.40026936716004
99.35987087004668,99.35055930299636
99.00692608198422,98.99340837979481
97.04292840087014,97.00169948968528
97.6673735176503,97.6379813255747
98.17092862471591,98.16036948231731
98.21764831572908,98.20447792751146
98.80967236783943,98.80651414348513
97.99341122871452,97.98882276395734
98.27534198415324,98.2412076108101
98.71138786387667,98.7090577085443
100.14537283825317,100.13727490889183
